,AGEGROUP,SEX,INDUSTRY,xo_c,yo_c,xd_c,yd_c,indexes,dest_sa,orig_sa,0,1,2,3,4,5,6,distance,cum_dist
6106,11,male,admin,153.0222418095418,-27.49891880688605,153.0305038018823,-27.45716404536537,2366,30202103307,30103102101,30103102101,30202103307,30501110536,30501111112,30202102812,0,0,0.1663377935939037,0.3236244207853485
6107,6,female,professional,153.0222418095418,-27.54756509692612,153.05349651103325,-27.49935876928317,2784,30103102031,30504113731,30504113731,30103102031,0,0,0,0,0,0.1862374213753965,0.1862374213753965
6108,9,male,arts,153.0133569270085,-27.471006277512156,153.1767641297509,-27.452366453168857,4859,30101100305,30501111111,30501111111,30101100305,30302105216,30306107711,30305107614,0,0,0.18926450889512103,0.5583586139754275
6109,13,female,wholesale,153.0575736498608,-27.394522064070784,153.21675246425363,-27.540631465599795,2667,30102100804,30504113210,30504113210,30501110531,30101100318,30102100804,30503112614,30101100115,0,0.2687372873352147,0.7142972090480793
6110,9,female,manufacturing,152.9561893811156,-27.553768726033148,153.03930095946748,-27.550501733303005,3741,30101100125,30501111104,30501111104,30202102818,30304107116,30103101612,30101100417,30101100125,0,0.2054533360954102,0.46723777055190985
6111,5,male,financial,152.98717794008445,-27.49227375931983,153.01963927825852,-27.37632096061324,6304,30203103909,30103101709,30103101709,30103101701,30103102138,30203103909,0,0,0,0.08267616804940243,0.14912081842553027
6112,5,male,mining,153.14913485337206,-27.6001545960108,152.94868126542443,-27.513073476977688,356,30101100311,30501111037,30501111037,30401108111,30101100311,0,0,0,0,0.1840258341709334,0.387069807384467
6113,8,female,construction,153.00882101971322,-27.561661657956545,153.0519287638965,-27.45852885969215,3885,30501110534,30101100302,30101100302,30501110534,30501111014,0,0,0,0,0.1982364338350514,0.20839605249346305
6114,5,male,health,153.02734085703267,-27.48843274996288,153.19938193204754,-27.62462047364926,966,30102101324,30501111204,30501111204,30102101324,30102100713,0,0,0,0,0.3022819075388183,0.36364572576170284
6115,5,female,health,153.26813404294407,-27.46760276590892,153.02298555441828,-27.550400449872484,2798,30501110536,30101100305,30101100305,30501110536,30103101622,0,0,0,0,0.18630780542025566,0.3357352049842652
6116,12,male,wholesale,153.03598192902723,-27.46798662020447,153.07588017900017,-27.392615944869902,2903,30101100134,30305107632,30305107632,30101100134,0,0,0,0,0,0.22073125774474053,0.22073125774474053
6117,8,female,manufacturing,153.0575736498608,-27.492501611888223,153.1994657335857,-27.465154216741176,2672,30102101115,30103102106,30103102106,30102101115,30501111205,0,0,0,0,0.19119107866749407,0.46422533649993813
6118,8,female,professional,153.04969357418346,-27.5494387211957,153.20529891115834,-27.46164398300241,5465,30203103924,30102100916,30102100916,30203103909,30203103924,0,0,0,0,0.3399972635861841,0.3417451188529462
6119,8,female,it,153.0222418095418,-27.445471310859617,153.04416503090428,-27.534639450554728,1067,30403109430,30203103901,30203103901,30403109430,0,0,0,0,0,0.1488308637498682,0.1488308637498682
6120,6,male,it,153.12015833579665,-27.49060125505689,153.15185814086735,-27.389899011158068,5744,30306107809,30203103603,30203103603,30306107809,0,0,0,0,0,0.22254732904716873,0.22254732904716873
6121,9,female,retail,153.0366023446027,-27.556816431590335,152.9637158171661,-27.538288418613188,2491,30403109416,30303106022,30303106022,30403109416,30501111001,30103101606,30501111013,30401108401,30303106106,0.14020166202102222,0.6684555632572132
6122,14,male,construction,153.18458176764906,-27.52120203212419,153.20892774251726,-27.541107096880275,5707,30204104213,30403109423,30403109423,30302105815,30204104213,0,0,0,0,0.2156901801745128,0.23897098984347023
6123,7,male,construction,153.02250014556182,-27.518505885020318,152.9947389268795,-27.45899145480225,4953,30202102830,30101100324,30101100324,30101100124,30202102830,0,0,0,0,0.2303681205174379,0.26256724101138534
6124,5,male,education,153.09872543884518,-27.52596631589334,153.20440341732544,-27.52271901824649,3970,30303106110,30501110530,30501110530,30501111236,30501110623,30504113731,30303106110,0,0,0.10524728598651967,0.2389113829464059
6125,11,female,arts,153.0372602329295,-27.554291257952176,153.04978420609407,-27.579461307253148,3104,30101100504,30403109719,30403109719,30503112620,30401108210,30304107116,30101100504,0,0,0.24134085528025143,0.5019795387452182
6126,5,female,transport,153.04433607807215,-27.46795067413056,153.02665488106663,-27.35347537380168,1910,30102101309,30305107418,30305107418,30101100336,30102101309,0,0,0,0,0.32731597004346064,0.4061422519859242
6127,10,female,retail,153.2819909838788,-27.57560907629305,153.088829005878,-27.625491474303725,4385,30501110907,30102101112,30102101112,30502111808,30301104914,30501110907,0,0,0,0.215212134972957,0.29596121214572
6128,8,male,transport,153.0323680300457,-27.49180786952052,153.05693585007063,-27.53514666214608,1745,30501111237,30101100605,30101100605,30102101305,30102101209,30102101213,30503112833,30501111237,0,0.23927567141178352,0.4579474551867379
6129,10,female,transport,153.1175101692263,-27.468729417016228,153.0265445839573,-27.55952200971296,471,30102100939,30502111504,30502111504,30102100939,30501111204,0,0,0,0,0.2805946155420234,0.5964047143746573
6130,7,female,arts,153.24885640933798,-27.537361628991096,153.02663988219533,-27.53686230122544,3518,30102100804,30501110708,30501110708,30402109111,0,30102100804,0,0,0,0.2287488822567786,155.85428065481284
6131,8,female,education,153.07056452638977,-27.52164985737168,153.2849124279335,-27.630172824331773,635,30502111708,30303106408,30303106408,30502111708,0,0,0,0,0,0.1376397051162685,0.1376397051162685
6132,12,male,arts,153.0133569270085,-27.49603982544635,153.303176480116,-27.521868460671328,4815,30103101620,30402109109,30402109109,30203103603,30103101620,30501110519,0,0,0,0.31594836166709495,0.5366846387470261
6133,10,male,manufacturing,153.1125475854038,-27.49109331864566,153.19827006284456,-27.532196440561304,2724,30204104134,30103101505,30103101505,30304106810,30204104134,30302105618,0,0,0,0.2053959756694853,0.5989674514534996
6134,6,male,wholesale,153.01488456284653,-27.52134568548933,153.0552227066563,-27.41017593906712,1060,30102101313,30501110612,30501110612,30303106020,30102101313,30401108111,30102100738,0,0,0.2996288467182121,1.0542385170178965
6135,13,male,construction,152.98551701464262,-27.52166422597255,153.0315181902972,-27.45367294066249,6265,30303106416,30102100946,30102100946,30303106416,30101100408,0,0,0,0,0.19359468032656713,0.27607891154784164
6136,9,male,manufacturing,153.10255105671024,-27.38658814151181,153.20828071873424,-27.5505072936466,217,30102101305,30302105504,30302105504,30202103205,30102101305,30101100412,30503112614,0,0,0.2543447149475034,0.7155791342287455
6137,13,male,health,153.26315252563637,-27.52536585274104,153.01092051233042,-27.519769249966995,3464,30403109506,30103102031,30103102031,30403109615,30403109506,30501111033,30102101333,30102100812,0,0.21408260527158107,0.6562180041487831
6138,5,female,financial,153.02607252438253,-27.46086795618523,153.06585802296215,-27.546024425361804,3843,30302105529,30202102830,30202102830,30302105529,30302105408,0,0,0,0,0.11279829344367363,0.128793595226325
6139,13,female,education,153.26937599567128,-27.487412471735407,153.2142333413946,-27.58719894974713,4752,30103101512,30403109433,30403109433,30103101512,30402108805,30202103110,30402108719,30204104545,0,0.21853156869659268,0.9175602929931919
6140,5,female,utilities,153.29080298412964,-27.500423066837005,153.28419960555593,-27.46991993959056,3596,30401108111,30501111035,30501111035,30501110531,30401108111,0,0,0,0,0.10769829687541836,0.12729080742628665
6141,13,female,utilities,153.0975770226666,-27.46503762636061,153.21209155153957,-27.51437997465546,5904,30305107408,30102101242,30102101242,30103101701,30305107408,0,0,0,0,0.31500990251810684,0.44977792645479064
6142,13,female,health,153.07959510486145,-27.558890666081734,153.03170156269744,-27.404751457776182,4910,30402108816,30103102138,30103102138,30402108816,30302105712,0,0,0,0,0.20415891673549735,0.3224483150948249
6143,10,male,construction,153.2137053100717,-27.446793026466,153.012013791586,-27.50359548412946,3222,30103102031,30304107015,30304107015,30501110519,30103102031,0,0,0,0,0.17426837686287674,0.2305767926134611
6144,10,female,education,153.0133569270085,-27.47155478268444,153.218034710746,-27.500578927215912,477,30303106428,30203103509,30203103509,30101100437,30203103813,30303106428,30201102409,0,0,0.22245484975891835,0.8384081001692232
6145,10,male,education,153.21246242695378,-27.54566652734168,153.2133122971438,-27.512043414584337,4155,30305107630,30202103303,30202103303,30305107630,30103101701,0,0,0,0,0.16768117304134206,0.3136775762537427
6146,13,male,education,153.09772098856354,-27.47156641449559,153.15892608748007,-27.50974827374121,2750,30402109112,30301104807,30301104807,30403109311,30204104128,30401108404,30402109112,0,0,0.21577424496148154,0.6998510165013471
6147,9,female,education,153.03202247258406,-27.497096648998948,153.07243498165204,-27.527819447279995,738,30305107601,30102100946,30102100946,30305107601,0,0,0,0,0,0.2993847014572378,0.2993847014572378
6148,6,male,education,153.09607401129307,-27.39671624122495,152.94464060378877,-27.50974827374121,2749,30202102915,30101100114,30101100114,30202102915,0,0,0,0,0,0.25680525274250054,0.25680525274250054
6149,12,female,admin,153.0222418095418,-27.49180007805708,153.2112548320896,-27.445027441077563,305,30101100606,30204104601,30204104601,30203103603,30101100606,30203103701,0,0,0,0.2402146556779507,0.3784752819190389
6150,9,male,transport,152.9997820602,-27.51226314644008,153.15481285966052,-27.389899011158068,3336,30302105310,30101100425,30101100425,30302105310,0,0,0,0,0,0.15670064861742294,0.15670064861742294
6151,12,male,accom,153.0437421764672,-27.47085837979877,153.25762429676516,-27.40288004420016,5817,30305107418,30101100101,30101100101,30305107418,0,0,0,0,0,0.2659972119695676,0.2659972119695676
6152,12,male,admin,153.2009370628805,-27.523947765284625,153.02006746918318,-27.51442547655726,1656,30102101331,30304107016,30304107016,30102101331,30302105208,30501110508,30303106323,30103102126,0,0.2677712328324736,0.7759993922049035
6153,10,female,other,153.29358100001804,-27.357091454446365,153.2098040903836,-27.611549487808823,976,30501110531,30101100421,30101100421,30501110531,30502111504,0,0,0,0,0.19079904623729183,0.21893806567380844
6154,9,female,retail,153.08302414599285,-27.473703266075564,153.27624007846052,-27.60258676534434,479,30101100318,30501111236,30501111236,30403109615,30101100318,30203104027,30202102912,0,0,0.2148929936794537,0.4615997949902097
6155,12,female,manufacturing,153.12589519585242,-27.467495891814377,153.20831904989384,-27.53153745921193,3580,30501111207,30101100406,30101100406,30502111728,30501111207,30501111037,30103102133,30101100425,0,0.20581251017596797,0.4758083623555081
6156,9,male,health,153.03202247258406,-27.532251195460606,153.24981558064573,-27.58595577182618,1546,30401108505,30202103225,30202103225,30501110817,30301104902,30401108505,30103101606,0,0,0.16972224313810225,0.6296221420569212
6157,13,male,transport,153.1175101692263,-27.381364776757348,153.02569434280954,-27.564165946673064,4876,30501111112,30102101230,30102101230,30103101701,30103102011,30501111112,0,0,0,0.2744170188872106,0.40719952128829184
6158,12,male,construction,153.01385604988823,-27.472379431191893,153.20167214449032,-27.5505072936466,826,30102101322,30204104401,30204104401,30403109416,30301104915,30503112905,30102101322,30502111702,0,0.3354748537098915,0.932240834229017
6159,9,male,financial,153.04002744083607,-27.567549935983592,153.0276845143927,-27.3833818915938,4011,30102101303,30501111001,30501111001,30501111213,30204104401,30102101303,30503112620,0,0,0.26941914637755493,0.8292501605650255
6160,5,male,retail,153.24885640933798,-27.449695988989355,153.26057500209177,-27.460523067606424,2155,30203103924,30401108303,30401108303,30203103924,30303106222,0,0,0,0,0.25764401855870417,0.41933957619671836
6161,5,male,publicAdmin,153.1099600387647,-27.43999632862063,153.2653445711441,-27.460523067606424,2416,30502111310,30302105204,30302105204,30503112614,30502111310,0,0,0,0,0.06476260874757432,0.10353545598490593
6162,9,female,construction,153.1175101692263,-27.467533437832863,153.28349944842046,-27.56506614856669,3906,30402108626,30501111030,30501111030,30501111204,30502111731,30402108626,0,0,0,0.15364916192154174,0.27648770495839753
6163,5,male,other,152.98128553169022,-27.473269129835664,153.13587454170076,-27.45367294066249,4252,30306107807,30501110928,30501110928,30306107807,30204104309,0,0,0,0,0.14346106326927058,0.42471566040809605
6164,12,female,education,152.9969690479758,-27.569470127784573,153.0544811206459,-27.465154216741176,4852,30102101330,30204104605,30204104605,30504113525,30102101211,30102101330,30102100736,0,0,0.3397533925106125,0.5096634661305564
6165,5,male,retail,153.0788105460416,-27.48899729920383,153.2077348849507,-27.30993443756617,1027,30101100136,30302105205,30302105205,30306107705,30101100136,0,0,0,0,0.18537943475760352,0.2518920049896975
6166,8,male,transport,153.26813404294407,-27.466274513832207,153.16004826712015,-27.50339647561168,5380,30201102617,30502111307,30502111307,30201102617,0,0,0,0,0,0.11280242756556709,0.11280242756556709
6167,8,male,utilities,153.06100803662096,-27.51918489322133,152.96854906854222,-27.545338260661453,1748,30402109111,30503112905,30503112905,30402109111,30501110621,30204104416,30302105315,0,0,0.17651614809932184,0.6903257787726553
6168,12,female,professional,153.02734085703267,-27.46658700362513,153.210274316192,-27.53812642801506,523,30101100605,30203103815,30203103815,30504113301,30101100605,30302105339,30502111503,30202103011,0,0.20825123998895828,0.6790350380545611
6169,9,female,realEstate,153.0338290737203,-27.54970481775048,153.22031040541646,-27.432426453389134,5095,30101100412,30202102830,30202102830,30504113505,30101100412,30403109215,30501110531,0,0,0.2380603075016649,0.5852081605609348
6170,5,male,health,153.22327999128123,-27.4716746302186,153.02326586930712,-27.511949939195823,4087,30504113602,30103102104,30103102104,30501110928,30304107116,30304106811,30101100204,30504113602,0,0.15804829600798567,0.4684489740800847
6171,6,female,health,153.02734085703267,-27.53207349895734,153.22046866676015,-27.45773673652225,1414,30403109430,30101100401,30101100401,30403109430,30303106516,30102101229,30306107711,0,0,0.22229253935717797,0.6963515349929573
6172,4,female,education,153.21531613951177,-27.46642863175073,153.28608094207976,-27.535596838370715,6112,30502111731,30302105802,30302105802,30502111731,0,0,0,0,0,0.04960408676546346,0.04960408676546346
