,level_0,AGEGROUP,SEX,INDUSTRY,xo_c,yo_c,xd_c,yd_c,indexes,dest_sa,orig_sa,0,1,2,3,4,5,6,distance,cum_dist
11430,11430,13,male,construction,153.26343339118537,-27.525258705538377,153.28009143471675,-27.534639450554728,5031,30501110804,30102101115,30102101115,30102101206,30501110804,0,0,0,0,0.26000356387577694,0.32564971123109837
11431,11431,9,male,utilities,153.0240660904896,-27.341304975911573,153.2644546133189,-27.528756455638856,6035,30501111112,30203103603,30203103603,30501111112,30203103603,0,0,0,0,0.11734759067282546,0.23469518134565093
11432,11432,8,female,education,152.98476120472844,-27.49237764253037,153.08251255443815,-27.54677491134786,74,30203103708,30101100323,30101100323,30203103708,0,0,0,0,0,0.14595074849395537,0.14595074849395537
11433,11433,10,female,publicAdmin,153.0222418095418,-27.396580320469024,153.02068614909865,-27.54448099026248,4147,30304106711,30501111213,30501111213,30304106711,30501111202,0,0,0,0,0.08315356063520604,0.16901396582374628
11434,11434,9,female,construction,153.14913485337206,-27.52392730781232,152.96476052081957,-27.516236961850364,9824,30303106428,30304107016,30304107016,30304107016,30304107016,30304107016,30303106428,30304107016,0,0.09272747047050613,0.18545494094101225
11435,11435,11,female,education,153.15842218528005,-27.494265087075643,153.0203885628466,-27.45033544781302,9478,30101100314,30103101921,30103101921,30101100314,30103101921,0,0,0,0,0.07066423187638474,0.14132846375276947
11436,11436,13,male,professional,153.02899011871776,-27.57397791045349,152.9880801937747,-27.587604314137188,4155,30101100314,30102100714,30102100714,30101100314,30102100714,0,0,0,0,0.03942832074150897,0.07885664148301794
11437,11437,14,female,it,153.0739997433206,-27.396280313131296,153.26829439814608,-27.460523067606424,3096,30203103603,30501110508,30501110508,30501110508,30203103603,0,0,0,0,0.1143508942538136,0.1143508942538136
11438,11438,5,male,retail,153.23945543920178,-27.45793892025329,153.1991817254074,-27.5110803660014,654,30101100605,30101100616,30101100616,30101100605,0,0,0,0,0,0.028532306336411174,0.028532306336411174
11439,11439,8,male,arts,153.3256751739271,-27.396397287991107,153.20906332406585,-27.47182194415523,3843,30302105403,30302105816,30302105816,30302105403,30302105816,0,0,0,0,0.02104327001331986,0.04208654002663972
11440,11440,6,female,construction,153.00882101971322,-27.53404230058929,153.21896221417964,-27.528756455638856,4973,30501111204,30305107301,30305107301,30304106711,30305107301,30501111204,0,0,0,0.16898417490701073,0.3318755625904858
11441,11441,9,male,transport,153.0372602329295,-27.475308625859384,153.08802120728154,-27.465321519331912,11181,30503113101,30503113101,30503113101,30503113101,30503113101,30503113101,30503113101,30503113101,0,0.0,0.0
11442,11442,8,female,professional,153.0222418095418,-27.50203965026579,153.26733077920412,-27.48759943554812,4721,30401108410,30101100334,30101100334,30204104620,30201102418,30401108410,30503112706,0,0,0.27325805509516066,0.5637237157034602
11443,11443,13,female,education,152.97628402100037,-27.451206796741044,153.23783950630823,-27.52892244117193,10574,30401108401,30503112807,30503112807,30401108419,30403109416,30401108401,0,0,0,0.13324988590316456,0.22307834469357338
11444,11444,9,female,health,153.0382129493094,-27.56767769292765,152.99184970087455,-27.41249310739294,10308,30303106003,30306107829,30306107829,30306107829,30306107829,30306107829,30303106003,0,0,0.008749670282276733,0.008749670282276733
11445,11445,12,male,health,153.02307069338866,-27.4930924926589,153.0012424808454,-27.58604391556245,4916,30502111708,30103101709,30103101709,30502111708,30103101709,0,0,0,0,0.026296410171686917,0.052592820343373835
11446,11446,11,male,health,152.9339387619862,-27.448215291566477,153.02237931313974,-27.452366453168857,5671,30403109430,30103101702,30103101702,30101100211,30501111013,30403109430,30101100211,30103101702,0,0.11697947096930492,0.4553069512099003
11447,11447,8,male,transport,153.06100803662096,-27.445392511026046,153.0887207187377,-27.48605390896057,7877,30305107625,30306108003,30306108003,30305107625,30306108023,0,0,0,0,0.019019991400306316,0.02992328883589127
11448,11448,5,male,retail,153.03268039723812,-27.44289518916963,153.0977983018523,-27.50390626055777,12097,30503112806,30503112806,30503112806,30503112806,30503112806,30503112806,30503112806,0,0,0.0,0.0
11449,11449,8,male,wholesale,153.02607252438253,-27.453856564173883,153.01955926002375,-27.43719775160268,5598,30402108717,30504113210,30504113210,30202102731,30501110538,30402108717,30504113230,30504113208,0,0.0957849830114003,0.41553386367880935
11450,11450,13,male,health,153.07580209188038,-27.449779655231247,152.9982237589854,-27.48759943554812,12348,30102101214,30101100407,30101100407,30303106403,30102101214,30303106403,30101100423,0,0,0.07252787016503426,0.33766659100798
11451,11451,5,male,retail,153.06266148257367,-27.492382936338977,153.2790712125911,-27.38719786655209,10680,30201102501,30302105517,30302105517,30404110112,30201102501,30504113230,0,0,0,0.1274481818997098,0.195485137801865
11452,11452,10,male,manufacturing,153.26315252563637,-27.56979896027956,152.97757718780178,-27.54448099026248,1402,30503112220,30304107109,30304107109,30303106613,30304106821,30503112220,30304107109,0,0,0.11504921855617838,0.3682112397259683
11453,11453,14,female,financial,153.30456689008582,-27.54670450727105,153.03584274693506,-27.61933869933862,10674,30402108612,30402108601,30402108601,30402108612,30402108601,0,0,0,0,0.017375290684373317,0.03475058136874663
11454,11454,5,female,health,153.23055650259562,-27.37636699227661,153.2823900343484,-27.544949253970085,550,30202102731,30501110513,30501110513,30501110513,30202102731,30404110322,30501110513,0,0,0.1068088254653733,0.28971996682766016
11455,11455,12,female,construction,153.0134255799653,-27.553031537912343,153.01737731489578,-27.543076900603708,4725,30303106022,30303106032,30303106032,30303106032,30303106022,30303106032,30303106022,0,0,0.008582538062100407,0.02574761418630122
11456,11456,13,male,construction,152.9784338228429,-27.44386490399703,153.03047242411063,-27.520105455848856,10514,30303106003,30306107829,30306107829,30306107829,30306107829,30303106003,30306107829,0,0,0.008749670282276733,0.017499340564553465
11457,11457,11,male,construction,153.19545009494112,-27.470989299867096,152.959205111323,-27.448497745911425,2052,30101100329,30302105509,30302105509,30101100329,30302105509,0,0,0,0,0.18163621461771595,0.3632724292354319
11458,11458,9,female,transport,153.16887062893895,-27.491093754431446,153.03600928604348,-27.41266051378508,1145,30501111204,30501110531,30501110531,30501110531,30501111204,0,0,0,0,0.016582101431850235,0.016582101431850235
11459,11459,9,male,education,153.0323680300457,-27.52835061881892,153.22228457755153,-27.48365992034573,48,30103101517,30204104605,30204104605,30501110531,30103101517,0,0,0,0,0.17231802712751243,0.27620964530162684
11460,11460,11,female,it,153.06057492795526,-27.39510469647987,153.15998823733767,-27.526051989269,2065,30202102706,30101100411,30101100411,30501110519,30101100116,30101100411,30101100437,30202102706,0,0.24384038168609257,0.6496793198407693
11461,11461,7,female,transport,153.08225058155722,-27.443583919480133,153.02556312487047,-27.33430292274962,11610,30101100306,30501110531,30501110531,30403109210,30501110531,30501110531,30101100306,0,0,0.1845302679887921,0.3238668210144464
11462,11462,11,female,other,153.01924805220696,-27.544804058973924,153.20843384299965,-27.51253496884747,3023,30203103708,30501110536,30501110536,30203103708,30501110536,0,0,0,0,0.06985667078658009,0.13971334157316018
11463,11463,10,male,wholesale,153.0372602329295,-27.381599725062777,153.05772707070065,-27.51263797618332,11981,30202102820,30302105343,30302105343,30202102820,30302105343,30304107116,0,0,0,0.11356686458646584,0.259993707193452
11464,11464,7,male,health,153.21068971943663,-27.527596299066765,153.2803082195114,-27.51600695904964,7293,30203104028,30201102606,30201102606,30203104028,0,0,0,0,0,0.08314753456284059,0.08314753456284059
11465,11465,7,male,education,153.0183644332439,-27.466061074986136,153.21171035539015,-27.370513432286128,7589,30204104522,30301104711,30301104711,30203104022,30204104522,0,0,0,0,0.15606660658389357,0.15652279980428455
11466,11466,5,male,retail,153.01313656986954,-27.52642466821689,153.02771068223694,-27.40606800184944,5526,30303106325,30101100414,30101100414,30101100415,30303106325,0,0,0,0,0.12143446709280933,0.15242559860447935
11467,11467,4,female,construction,152.8921350466477,-27.473096828470645,153.0635462029697,-27.569279392100405,800,30501110519,30402109007,30402109007,30501110519,30402109007,30501110531,0,0,0,0.10095208374298163,0.29496691220325744
11468,11468,11,female,health,153.30263846998275,-27.48622725636151,153.2733281009162,-27.587999203520965,2798,30203103908,30302105903,30302105903,30203103908,30303106221,30305107627,0,0,0,0.1696214538551538,0.4078881917461658
11469,11469,13,male,other,153.07959510486145,-27.34781339857575,153.2628342167991,-27.3833818915938,10479,30101100321,30101100140,30101100140,30101100321,30101100140,0,0,0,0,0.04581708437687152,0.09163416875374304
11470,11470,10,female,health,153.1175101692263,-27.490426728208,152.97685314831017,-27.591591443292263,12349,30102100738,30101100101,30101100101,30101100101,30102100738,30101100101,0,0,0,0.03409769340540041,0.06819538681080083
11471,11471,6,male,construction,153.0025836412217,-27.525965865811944,153.06604300472415,-27.56383452351149,5388,30101100324,30101100407,30101100407,30101100407,30101100324,30101100125,30101100407,0,0,0.035813938255427176,0.0856161871848466
11472,11472,8,female,other,153.03900653623825,-27.55412002998172,153.01131866902156,-27.3833818915938,1568,30304107016,30304106712,30304106712,30304107016,30304106712,0,0,0,0,0.019836532814950902,0.039673065629901805
11473,11473,11,male,mining,153.02312454838028,-27.490137018058576,153.2714305089804,-27.548865931999785,2784,30102101212,30301104813,30301104813,30102101212,30301104813,30302105322,0,0,0,0.18424825806165684,0.41811672630564684
11474,11474,9,female,arts,153.0517081460011,-27.564276668093967,152.97003713766432,-27.48684847706545,3463,30203103603,30202102728,30202102728,30203103603,30203103603,30202102728,30202102728,0,0,0.09552179988932098,0.19104359977864196
11475,11475,5,male,construction,153.0372602329295,-27.45598482991487,152.99315178412277,-27.48187945798379,8816,30101100321,30101100321,30101100321,30101100321,30101100321,0,0,0,0,0.0,0.0
11476,11476,9,female,transport,153.0145755637261,-27.57353223473183,153.09571114606555,-27.363308047181743,5496,30302105612,30503112614,30503112614,30302105612,30503112614,0,0,0,0,0.08076257365384262,0.16152514730768525
11477,11477,13,female,other,153.02607252438253,-27.337553684775404,153.0331091091566,-27.494085463250684,5477,30201102418,30204104401,30204104401,30204104401,30201102418,30204104401,30204104408,0,0,0.06570614820122925,0.14408175881565052
11478,11478,11,female,manufacturing,153.07959510486145,-27.472946335787896,153.2191180964905,-27.346838701343263,12236,30302105323,30501110541,30501110541,30302105323,30501110541,0,0,0,0,0.04422875471304177,0.08845750942608353
11479,11479,9,female,manufacturing,153.0670439566038,-27.39621638729935,153.0409433475214,-27.5698396843474,6247,30302105808,30203103603,30203103603,30302105808,0,0,0,0,0,0.12902067300686648,0.12902067300686648
11480,11480,6,male,education,153.22180759728369,-27.38721689833981,153.26959298334705,-27.492040927373985,491,30501110531,30404110322,30404110322,30501110531,30404110322,0,0,0,0,0.08365369267235256,0.16730738534470513
11481,11481,8,female,professional,153.02607252438253,-27.53049915597575,153.01392165730837,-27.62462047364926,5274,30501110536,30305107217,30305107217,30501110536,0,0,0,0,0,0.1533586902497135,0.1533586902497135
11482,11482,7,male,education,153.0649037019641,-27.382762197212543,153.01569152329083,-27.45810944860388,4540,30305107347,30503112005,30503112005,30304106912,30305107347,0,0,0,0,0.21699540833430042,0.2241028776844416
11483,11483,10,male,manufacturing,153.0055181145516,-27.531720128490523,153.05164254654005,-27.389899011158068,6674,30501110928,30501111032,30501111032,30501110928,30501111032,0,0,0,0,0.023943009403798968,0.047886018807597935
11484,11484,8,male,other,153.2115808940441,-27.49337483530015,153.03449543161537,-27.644021324398395,804,30102100736,30102100722,30102100722,30102100722,30102100722,30102100736,30102100722,0,0,0.008339797316024392,0.016679594632048784
11485,11485,8,female,professional,153.1175101692263,-27.57729032983724,152.94740421795143,-27.50724498347207,6156,30501110531,30501111107,30501111107,30501110531,30501111107,0,0,0,0,0.006055780316472553,0.012111560632945106
11486,11486,13,male,wholesale,153.2035824151103,-27.400242356116323,153.2720403403192,-27.5505072936466,1738,30403109719,30305107630,30305107630,30403109719,30305107630,0,0,0,0,0.0914596143944182,0.1829192287888364
11487,11487,8,male,construction,153.02250014556182,-27.44774860937772,153.0305107666628,-27.48684847706545,1005,30401108303,30504113709,30504113709,30401108303,30403109311,0,0,0,0,0.11118730259010778,0.19286879305231078
11488,11488,6,female,other,152.8921350466477,-27.55700806977733,153.01112040773134,-27.571800597124188,5625,30303106221,30101100407,30101100407,30303106221,30101100336,0,0,0,0,0.09624678505174065,0.22101138684907184
11489,11489,8,male,education,152.9997820602,-27.39759624042559,152.9905560342463,-27.417526960868564,1650,30303106324,30303106324,30303106324,30303106324,30303106324,0,0,0,0,0.0,0.0
11490,11490,5,female,other,153.19545009494112,-27.44485801334214,152.96449111639683,-27.55509025130341,4290,30102101330,30303106032,30303106032,30303106321,30102101330,0,0,0,0,0.20294435857947224,0.2883137801208828
11491,11491,10,female,construction,153.03138648520698,-27.49161190961868,152.98821007034996,-27.463270196825544,6741,30501110621,30102101303,30102101303,30101100109,30102100804,30501110621,30101100401,30101100416,30101100109,0.2763915691620106,0.5690984692796631
11492,11492,12,female,professional,153.03767554438411,-27.39731165799637,152.99192042168707,-27.475078950837364,12625,30101100605,30503112833,30503112833,30101100605,30503112833,0,0,0,0,0.20587203372215782,0.41174406744431563
11493,11493,10,female,other,153.21246242695378,-27.44282319359176,153.0922577468693,-27.5110803660014,12550,30501110621,30202102820,30202102820,30501110621,30503112513,0,0,0,0,0.0750394228197669,0.12882050300972583
11494,11494,11,male,it,153.02476422776783,-27.5671664637003,153.03003296047072,-27.36705695410077,9085,30102101322,30102101322,30102101322,30102101322,30102101322,0,0,0,0,0.0,0.0
11495,11495,5,male,retail,152.9447720523658,-27.46602235596049,153.00905077824413,-27.43719775160268,11260,30302105712,30303106221,30303106221,30302105712,30301105109,0,0,0,0,0.03692642404353607,0.09457280515817662
